design,comparison,point,ci95_low,ci95_high,p_two_sided,seeds_positive,n_seeds,loco_stable,loco_min,loco_max,passes_P1,family,lead,model,set,target,value,stage,n_units,partial_rho_n_metals,ci_excludes_zero,rho_chemotype_means,clears_familywise_bar,passes_L1_rule,p_bh_within_family,_src,reference,candidate,bca_low,bca_high,bootstrap_se,mde_80,block_macro,units_improved,loco_sign_stable,margin,passes_intervals,p_perm,p_registered,ci_task_low,ci_task_high,p_task_boot,ci_block_low,ci_block_high,p_block_boot,conservative_interval,n_extractants,n_blocks,passes_registered,rule,replicates,permutations,bootstrap_seed,endpoint,p_bh_within_lead_family,budget,p_bh_lead,praw,q_bh940
BP,POOLED_vs_FLAT@k1,0.0031248010979901,-0.0101519246876635,0.0125123983276654,0.5976,3.0,5,,-4.045412718517143e-05,0.0048656885877674,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_cov.csv,FLAT_POOLED@doptk1,G14_POOLED@doptk1,-0.0094923788672986,0.0130011458702423,0.0057578181660139,0.016121890864839,-0.002608419992854,49.0,False,0.02,False,,,,,,,,,,,,,,,,,,,,0.6215172413793104,0.5976,0.7333472584856398
BP,POOLED_vs_FLAT@k2,0.0031341875377449,-0.0102861716182202,0.0123080937507521,0.6008,4.0,5,,-0.0005674733042931,0.0051521194750248,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_cov.csv,FLAT_POOLED@doptk2,G14_POOLED@doptk2,-0.009581265685405,0.0128262757799179,0.0057723618924034,0.0161626132987295,-0.0003069022456446,49.0,False,0.02,False,,,,,,,,,,,,,,,,,,,,0.6215172413793104,0.6008,0.7355989583333332
BP,POOLED_vs_FLAT@k3,0.0066321679481083,-0.0008961124567766,0.0128331986706387,0.0712,4.0,5,,0.0054646270176636,0.0082893610585786,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_cov.csv,FLAT_POOLED@doptk3,G14_POOLED@doptk3,-0.0016932937529633,0.0122841735660179,0.0034422287787858,0.0096382405806003,0.0057330543056029,56.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.1047058823529411,0.0712,0.1352080808080808
BP,LW_vs_POOLED_FLATprior@k3,-44.47513561995565,-95.7534359390378,-17.921034639341844,0.0,0.0,5,,-61.24926744320419,-33.50381338503536,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_cov.csv,FLAT_POOLED@doptk3,FLAT_LW@doptk3,-91.42486985170862,-16.64746712465395,20.24735928048589,56.692605985360494,-77.54929515283361,19.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
BP,LOWRANK2_vs_POOLED_FLATprior@k3,0.0037959747625774,-0.0025674184765205,0.0096338635458906,0.2008,4.0,5,,0.0028284877677356,0.0049257590450569,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_cov.csv,FLAT_POOLED@doptk3,FLAT_LOWRANK2@doptk3,-0.0024956543778632,0.0096905811538113,0.0029995663944895,0.0083987859045706,0.0014419802470327,45.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.2371653543307086,0.2008,0.31991864406779663
BP,LOWRANK3_vs_POOLED_FLATprior@k3,0.0018185953913034,-0.0086480556691199,0.0081740078632442,0.647,5.0,5,,-0.0007058233068421,0.0045431849669082,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_cov.csv,FLAT_POOLED@doptk3,FLAT_LOWRANK3@doptk3,-0.0092590633638815,0.0079539758622433,0.0043067750874298,0.0120589702448036,-0.0022050733736658,46.0,False,0.02,False,,,,,,,,,,,,,,,,,,,,0.6647260273972603,0.647,0.7698481012658228
BP,HIER_vs_POOLED_FLATprior@k3,-0.0020938310719075,-0.018960606933069,0.0077900180834495,0.7534,3.0,5,,-0.0053188738735698,0.0023164523435247,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_cov.csv,FLAT_POOLED@doptk3,FLAT_HIER@doptk3,-0.0216118936676156,0.0068996450636064,0.006762541403321,0.0189351159292989,-0.010557148686541,45.0,False,0.02,False,,,,,,,,,,,,,,,,,,,,0.7584563758389261,0.7534,0.8461123058542412
B,MIX6meanPC_vs_POOLED@k1,0.0043339656510638,-0.002648997740025,0.0089978119759215,0.2812,5.0,5,,0.0006113383296133,0.0050911414055764,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,-0.0010526464144634,0.0105648955966893,0.0031227440321272,0.0087436832899563,0.0012029775849392,46.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.4686666666666667,0.2812,0.42217543859649126
B,MIX6meanPC_vs_POOLED@k2,0.0060026941596511,0.0008051663219054,0.0091659484376938,0.0222,5.0,5,,0.0043943589566875,0.0068313572920042,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,0.001318428420557,0.0094633150277461,0.0021466375356037,0.0060105850996905,0.0047417503132576,59.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0736,0.0222,0.05350769230769231
B,MIX6meanPC_vs_POOLED@k3,0.0079200290976301,0.0052256245334613,0.0110834801396352,0.0,5.0,5,,0.007424012070543,0.0084908937387844,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.0051742131946035,0.0110449198838325,0.0014618379643752,0.0040931463002508,0.0087588957070423,60.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
B,MIX6meanPC_vs_NAIVE@k1,0.0192403533834865,-0.0002244815918133,0.0343426504194459,0.0524,5.0,5,,0.0149314154435966,0.0217903495442178,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,0.0010473143443897,0.0353190871401892,0.0087427067299758,0.0244795788439325,0.0154866488822069,49.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.0827368421052631,0.0524,0.10684598698481562
B,MIX6meanPC_vs_NAIVE@k2,0.0379434680110227,0.0196493866418347,0.0521911414447463,0.0004,5.0,5,,0.0341585241056644,0.0408523089719997,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,0.0195310527305802,0.0521274665512187,0.0082189814247722,0.0230131479893622,0.0383035816808482,61.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.001,0.0004,0.0015932203389830508
B,MIX6meanPC_vs_NAIVE@k3,0.0684428520590026,0.0540314949769909,0.0842761414667498,0.0,5.0,5,,0.0652376964590698,0.0711918925903467,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.053924104488749,0.0842114718041745,0.0075064173173112,0.0210179684884714,0.0744424086570817,75.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
BR,MIX6meanPC_vs_POOLED@k1,0.0048517855477974,-0.0018677787978945,0.0091699627668532,0.1842,5.0,5,,0.0014803163136694,0.005683779258673,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,-0.0003451522794052,0.010440689176398,0.0029462217517349,0.0082494209048579,0.0019227965620875,51.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.3349090909090909,0.1842,0.29699485420240135
BR,MIX6meanPC_vs_POOLED@k2,0.0058796160312945,0.0011697845055544,0.0089882287613806,0.0168,5.0,5,,0.0048429815166848,0.006760495902582,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,0.0011853675880337,0.0090018181780318,0.0019818699675222,0.0055492359090622,0.0050246492021914,61.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0672,0.0168,0.04233780160857909
BR,MIX6meanPC_vs_POOLED@k3,0.0077091587216265,0.0049563133063084,0.011364375805496,0.0,5.0,5,,0.0071029657763785,0.008524802649955,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.0049067785169388,0.0112810834268393,0.0016076856613809,0.0045015198518667,0.0087725412248157,61.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
BR,MIX6meanPC_vs_NAIVE@k1,0.0223086426768974,0.0024375787489103,0.0404186732541498,0.0306,5.0,5,,0.0182188496606729,0.0248294545761936,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,0.0033078506750026,0.0412067415478328,0.0094621342652593,0.0264939759427261,0.0216848471330287,48.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.054,0.0306,0.06998540145985402
BR,MIX6meanPC_vs_NAIVE@k2,0.0342328004448814,0.0143878113505526,0.0489622893917541,0.0012,5.0,5,,0.0296773692599527,0.0369056295361239,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,0.01454156185287,0.0490500222844473,0.0087813795958364,0.024587862868342,0.031704825222559,58.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0026865671641791,0.0012,0.004193308550185873
BR,MIX6meanPC_vs_NAIVE@k3,0.0684127025598061,0.0532860461187861,0.0856653939150121,0.0,5.0,5,,0.0648602503697051,0.0714709288093697,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.053283607380996,0.0856404774796572,0.0080432864471074,0.0225212020519008,0.0759482452667333,74.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
BQ,MIX6meanPC_vs_POOLED@k1,0.0032345334488317,-0.0032846268330153,0.0074848113657021,0.3874,4.0,5,,-7.956195670125938e-05,0.0040358759497696,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,-0.0017596119567604,0.008798323898569,0.0028606025073808,0.0080096870206663,0.0003931616238546,45.0,False,0.02,False,,,,,,,,,,,,,,,,,,,,0.573925925925926,0.3874,0.5371032448377582
BQ,MIX6meanPC_vs_POOLED@k2,0.0050796157200016,0.0002611554646837,0.008202979992924,0.0408,5.0,5,,0.0037490104565931,0.0059568216639307,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,0.0004980674186293,0.0083483118625494,0.0020348634756214,0.0056976177317399,0.0043798158133349,55.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0989090909090909,0.0408,0.08836866359447006
BQ,MIX6meanPC_vs_POOLED@k3,0.0076150463473202,0.0048926139244658,0.0109947428081982,0.0,5.0,5,,0.0071476697216972,0.0081225932901912,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.0049046886107555,0.0110306230229798,0.0015074022317273,0.0042207262488366,0.008875252479211,58.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
BQ,MIX6meanPC_vs_NAIVE@k1,0.0182038668793293,-0.0013022018850819,0.0326889170031132,0.0668,5.0,5,,0.0132535704445337,0.0206144463195671,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,-2.998209939971302e-05,0.0338015810694622,0.0086496729099253,0.0242190841477909,0.0138250471631371,49.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.1002,0.0668,0.12867213114754097
BQ,MIX6meanPC_vs_NAIVE@k2,0.0378870498944115,0.0201079135603016,0.0519269042763746,0.0002,5.0,5,,0.0343959474583832,0.0406976646778623,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,0.0197167298765376,0.0516841629604336,0.008029825807119,0.0224835122599332,0.0394329355545952,59.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0005357142857142,0.0002,0.000828193832599119
BQ,MIX6meanPC_vs_NAIVE@k3,0.0682450718579859,0.0543418893188512,0.0821126304043584,0.0,5.0,5,,0.0662063926623605,0.070942674938071,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.0536480108426411,0.0814348317235193,0.006985917938212,0.0195605702269937,0.0737355834986748,76.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
A,MIX6meanPC_vs_POOLED@k1,0.0055537104341107,-0.002204601986915,0.0108902503550403,0.2176,5.0,5,,0.0011837132526438,0.0063100763589946,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,-0.0004679894488861,0.0127905949058535,0.0035510284963694,0.0099428797898345,0.0016675087507839,51.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.3703829787234042,0.2176,0.33921061359867327
A,MIX6meanPC_vs_POOLED@k2,0.0064966884401092,0.0007541800007108,0.0097964462375714,0.0286,5.0,5,,0.00445502632381,0.0073235673845235,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,0.0017124225724691,0.0103307004560669,0.0023400424367292,0.0065521188228418,0.0042232707521639,60.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0827586206896551,0.0286,0.06721
A,MIX6meanPC_vs_POOLED@k3,0.007580920588481,0.0047773343515685,0.0110592349799128,0.0,5.0,5,,0.0068855825062119,0.0083206772620637,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.004690688463948,0.0109548757380407,0.0015851858107791,0.0044385202701816,0.0084096114191341,62.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
A,MIX6meanPC_vs_NAIVE@k1,0.0190229751313037,-0.0022819992780783,0.0346581332611845,0.0828,5.0,5,,0.0129354679563598,0.0218678332313215,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,-0.0002795678738997,0.0364008532643381,0.009542022631722,0.0267176633688216,0.0129888785318668,47.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.1128318584070796,0.0828,0.15321259842519683
A,MIX6meanPC_vs_NAIVE@k2,0.0404291948739994,0.0210580678128102,0.0548894339871844,0.0,5.0,5,,0.0357395235987842,0.043293458914586,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,0.0213709148837403,0.0551389836052561,0.0086281311006671,0.0241587670818678,0.0407488607751748,61.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
A,MIX6meanPC_vs_NAIVE@k3,0.0646881459176918,0.0491221036036314,0.078059093247456,0.0,5.0,5,,0.0623757171994054,0.0676406377354098,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.0484670443290991,0.0775841852145508,0.0072740006663733,0.0203672018658455,0.0678960066868407,73.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
BP,MIX6meanPC_vs_POOLED@k1,0.0001627729138326,-0.0028914175639263,0.0031667930797498,0.8804,3.0,5,,-0.0003217230974867,0.0009823323894268,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,-0.0032442166262798,0.0028841337553977,0.0015022129160984,0.0042061961650755,0.000391187637073,45.0,False,0.02,False,,,,,,,,,,,,,,,,,,,,0.9267368421052632,0.8804,0.9288170594837261
BP,MIX6meanPC_vs_POOLED@k2,0.0035502336422701,0.0002051353271754,0.0062121684098509,0.0402,5.0,5,,0.003128527544171,0.004452036531902,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,-0.0003730399913555,0.0058835452455988,0.0015045591635474,0.0042127656579327,0.0035370513672108,56.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.0989090909090909,0.0402,0.08727020785219398
BP,MIX6meanPC_vs_POOLED@k3,0.0070419538906454,0.0044427102882722,0.01112008309628,0.0,5.0,5,,0.0064505270502531,0.0088861990560053,False,registered,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,G14_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.0038793151352173,0.0102310754093764,0.0017464398094481,0.0048900314664548,0.0092854949933409,57.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
BP,MIX6meanPC_vs_NAIVE@k1,0.0070544173872982,-0.0087683975109569,0.023418283308449,0.3542,4.0,5,,0.002951080433765,0.0093514141904332,False,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk1,MIX6meanPC_POOLED@doptk1,-0.0079617056138258,0.0242624569065945,0.0079703176779999,0.0223168894983998,0.0062384116301764,44.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,0.4025,0.3542,0.5039878971255672
BP,MIX6meanPC_vs_NAIVE@k2,0.0265065892311243,0.0056536518041867,0.04210421585624,0.0168,5.0,5,,0.0216548316162265,0.0293932843042892,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk2,MIX6meanPC_POOLED@doptk2,0.005688994265132,0.042118063814182,0.0092884266759712,0.0260075946927193,0.024682808824668,55.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0323076923076923,0.0168,0.04233780160857909
BP,MIX6meanPC_vs_NAIVE@k3,0.0653133636237147,0.050453243082081,0.0819239318943206,0.0,5.0,5,,0.0616888141723736,0.0680719116770086,True,exploratory,L5,,,,mae_all,,84,,,,,,,L5/contrasts_mix.csv,NAIVE_LINE_POOLED@doptk3,MIX6meanPC_POOLED@doptk3,0.0507077863715403,0.0821342648116821,0.0077861907138231,0.0218013339987047,0.0723799906179803,74.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
BP,AOPT_vs_RANDOM,0.0584094969755539,0.0239163753154518,0.085900880915958,0.0,5.0,5,,0.0367282415411718,0.0611051285670772,True,registered,L4,,,,mae_all,,90,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,AOPT,0.0308559508118158,0.0978657588466453,0.0172303046722939,0.048244853082423,0.0413220128186598,72.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_mae_all,0.0,,,0.0,0.0
BP,AOPT_vs_MAXMIN,0.0670536953426334,0.0146336097593418,0.1113389614055605,0.0002,5.0,5,,0.0317618203166517,0.0734216461658676,True,registered,L4,,,,mae_all,,90,,,,,,,L4/_dry/contrasts_abc.csv,MAXMIN,AOPT,0.0236308098354581,0.1296746955718064,0.0274010207186752,0.0767228580122906,0.044509252946,70.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_mae_all,0.0004,,,0.0002,0.000828193832599119
BP,UNCERT_vs_RANDOM,-0.0025496458156312,-0.0278684359309641,0.0317849529391645,0.8726,3.0,5,,-0.0112587880631539,0.0065526235985178,False,registered,L4,,,,mae_all,,90,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,UNCERT,-0.0284038229694983,0.0309661109729598,0.0151516663552022,0.0424246657945663,0.0062444884388639,42.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.8726,,,0.8726,0.925783295711061
BP,UNCERT_vs_MAXMIN,0.0060945525514483,-0.0249964443509815,0.0288570748793301,0.6334,3.0,5,,0.0015862023739976,0.0131999234280674,False,registered,L4,,,,mae_all,,90,,,,,,,L4/_dry/contrasts_abc.csv,MAXMIN,UNCERT,-0.0278100489683875,0.0276985852684419,0.0136439186857681,0.0382029723201507,0.009431728566204,53.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.8445333333333332,,,0.6334,0.7584662420382166
BP,MAXMIN_vs_RANDOM,-0.0086441983670795,-0.0291248295474235,0.0204575127213758,0.6074,2.0,5,,-0.013359670196319,0.0049664212245201,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,MAXMIN,-0.0340169841852087,0.0149800425284006,0.0130605475563283,0.0365695331577194,-0.0031872401273401,36.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.7202133333333334,,,0.6074,0.7386235446313066
BP,AOPT_vs_RANDOM_sign_acc_strong,0.1138910078576926,0.0509929129793486,0.1578546146429012,0.0,5.0,5,,0.0807331983178658,0.1207835375232385,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,AOPT,0.0655198394105353,0.1711979690583159,0.0285035114450659,0.0798098320461847,0.0894656619626268,71.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
BP,AOPT_vs_MAXMIN_sign_acc_strong,0.1785337400765888,0.0930528852638189,0.2394157790610186,0.0,5.0,5,,0.1331412799832082,0.1901799579108296,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/_dry/contrasts_abc.csv,MAXMIN,AOPT,0.1110448559149383,0.2561930619605096,0.0393604375089407,0.1102092250250341,0.1484840288435541,73.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
BP,UNCERT_vs_RANDOM_sign_acc_strong,0.065871747027492,0.0232249398831919,0.1217884434419878,0.0022,3.0,5,,0.0556584082009794,0.0836495689594173,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,UNCERT,0.0185500365955192,0.1163960553498053,0.0254379660524009,0.0712263049467227,0.0827803219899923,67.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0044,,,0.0022,0.007131034482758621
BP,UNCERT_vs_MAXMIN_sign_acc_strong,0.1305144792463882,0.0817001606036722,0.1839804504644666,0.0002,5.0,5,,0.1153203186351731,0.1423442033906838,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/_dry/contrasts_abc.csv,MAXMIN,UNCERT,0.0838234700310657,0.1862755360927141,0.0253112336903524,0.0708714543329869,0.1417986888709196,74.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0008,,,0.0002,0.000828193832599119
BP,MAXMIN_vs_RANDOM_sign_acc_strong,-0.0646427322188962,-0.0923228357061896,-0.0242915761557956,0.0018,2.0,5,,-0.0717180839839148,-0.0524080816653423,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,MAXMIN,-0.0947459474212581,-0.0272399753589406,0.0176660400398371,0.0494649121115439,-0.0590183668809273,20.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0041142857142857,,,0.0018,0.006042857142857142
BP,AOPT_vs_RANDOM_mae_far,0.0925798376064575,0.035426414202085,0.1378457583364545,0.0,5.0,5,,0.056327073852796,0.0972557432558818,True,exploratory,L4,,,,mae_far,,88,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,AOPT,0.0467064938037167,0.1563398420087428,0.0285626191590632,0.0799753336453771,0.0636402792653046,71.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_mae_far,0.0,,,0.0,0.0
BP,AOPT_vs_MAXMIN_mae_far,0.1093241869363386,0.0244070789787767,0.1799764110084704,0.0002,5.0,5,,0.0519321150459445,0.1187415370021487,True,exploratory,L4,,,,mae_far,,88,,,,,,,L4/_dry/contrasts_abc.csv,MAXMIN,AOPT,0.0387747862622385,0.2093372971827422,0.0442156124335183,0.1238037148138515,0.0725272495359683,69.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_mae_far,0.00064,,,0.0002,0.000828193832599119
BP,UNCERT_vs_RANDOM_mae_far,-0.0104208427591283,-0.0486317942781765,0.0367094075700619,0.6422,3.0,5,,-0.0221295378450016,0.0004439571058062,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,UNCERT,-0.0496413721143497,0.0353644112364916,0.0215033685147913,0.0602094318414157,-0.0011693318202439,41.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.7202133333333334,,,0.6422,0.7660761421319797
BP,UNCERT_vs_MAXMIN_mae_far,0.0063235065707528,-0.046176823589902,0.0413722088182803,0.756,2.0,5,,-0.0039510017010452,0.0176452654336526,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/_dry/contrasts_abc.csv,MAXMIN,UNCERT,-0.0475967222617633,0.0406724167676326,0.021978432347955,0.0615396105742742,0.0077176384504197,54.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.756,,,0.756,0.8462238095238095
BP,MAXMIN_vs_RANDOM_mae_far,-0.0167443493298811,-0.0487457104018271,0.029165587863235,0.5148,2.0,5,,-0.0229790401067739,0.0043949588068514,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,MAXMIN,-0.0561378256554088,0.0201266427938474,0.020414648003267,0.0571610144091476,-0.0088869702706637,33.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.7202133333333334,,,0.5148,0.6619863201094391
BP,AOPT_vs_RANDOM_pair_spearman,0.1345875568554469,0.0444225212263486,0.1992671960150976,0.0008,5.0,5,,0.0820757990635194,0.1435359198897399,True,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,AOPT,0.0645106650687456,0.2232403708465176,0.0424696929283918,0.1189151401994973,0.0905453848408721,69.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.0021333333333333,,,0.0008,0.002949019607843137
BP,AOPT_vs_MAXMIN_pair_spearman,0.1560581811950632,0.0133597921702637,0.2686199851345863,0.018,5.0,5,,0.0615245681838862,0.1737001182249349,True,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/_dry/contrasts_abc.csv,MAXMIN,AOPT,0.0387383981072021,0.3114082577289484,0.072467598826404,0.2029092767139313,0.0962030057264592,56.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.032,,,0.018,0.045
BP,UNCERT_vs_RANDOM_pair_spearman,0.0195662935012503,-0.04124462711423,0.1024662567502182,0.556,3.0,5,,0.004784906403813,0.0503409208288933,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/_dry/contrasts_abc.csv,RANDOM,UNCERT,-0.0523644219573567,0.0922137289546961,0.0374359584626272,0.1048206836953562,0.0414539613761265,45.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.7202133333333334,,,0.556,0.7053171390013496
