arm,half,seed,v1_outer_fold_unit,n_rows,mae,mse,rmse,mean_error,unit_reading,unit
B4l,confirmation,,pub_691fc07992,75,2.22082,6.63429,2.57571,-2.20669,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_6a0ef8528c,164,1.9918,4.60307,2.14548,1.9918,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_86cd2c5ec0,36,1.20036,2.89755,1.70222,0.322725,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_a49146c8fd,51,1.08259,1.9451,1.39467,0.130271,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_aed382b25f,36,0.953678,1.65761,1.28748,-0.561431,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_b9dfc468cd,136,1.44832,2.94389,1.71578,0.879797,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_bdb1564c49,134,0.948394,1.26673,1.12549,-0.742439,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_c8195b4ca7,216,1.14449,1.88997,1.37476,-0.766782,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_ca616a18dd,28,0.541223,0.387096,0.62217,-0.523004,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_cd72e4a7bb,135,1.01949,1.60792,1.26804,-0.216604,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_d59c40b453,37,0.808616,1.28631,1.13415,-0.380887,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_dfa96a5118,42,0.523856,0.557356,0.746563,0.223653,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_e4bbba9576,89,0.894496,1.74546,1.32116,-0.265361,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_e4dd361427,10,1.48044,3.4842,1.8666,0.185037,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,pub_e9799b75f3,56,0.304526,0.262964,0.5128,-0.208309,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B4l,confirmation,,,1444,1.31543,3.01651,1.73681,0.745685,exploratory: publication group (the as-run pre-seal V1 reading),pub_007f4c9de0
B4l,confirmation,,,1564,1.34613,3.04455,1.74486,0.319952,exploratory: publication group (the as-run pre-seal V1 reading),pub_04794d6d09
B4l,confirmation,,,33,0.368232,0.241602,0.49153,-0.224917,exploratory: publication group (the as-run pre-seal V1 reading),pub_0c3788daa5
B4l,confirmation,,,29,0.608271,0.492101,0.701499,0.575366,exploratory: publication group (the as-run pre-seal V1 reading),pub_0fd6ab4e40
B4l,confirmation,,,154,1.59799,3.34818,1.8298,-1.3311,exploratory: publication group (the as-run pre-seal V1 reading),pub_1605e436d7
B4l,confirmation,,,20,1.48224,3.24968,1.80269,0.0736626,exploratory: publication group (the as-run pre-seal V1 reading),pub_1927dff570
B4l,confirmation,,,72,1.73874,4.42554,2.1037,-1.66846,exploratory: publication group (the as-run pre-seal V1 reading),pub_1c1b558856
B4l,confirmation,,,101,1.0904,1.80409,1.34316,0.375844,exploratory: publication group (the as-run pre-seal V1 reading),pub_1d18e32c4e
B4l,confirmation,,,93,0.62118,0.734451,0.857001,0.077172,exploratory: publication group (the as-run pre-seal V1 reading),pub_2c76a46f18
B4l,confirmation,,,28,1.33022,2.16075,1.46995,-1.19333,exploratory: publication group (the as-run pre-seal V1 reading),pub_3e0f6bb1b5
B4l,confirmation,,,24,1.30858,3.01564,1.73656,0.476173,exploratory: publication group (the as-run pre-seal V1 reading),pub_40c355ae86
B4l,confirmation,,,28,0.399043,0.244949,0.494923,-0.0656863,exploratory: publication group (the as-run pre-seal V1 reading),pub_457a2adba4
B4l,confirmation,,,90,1.63136,2.93827,1.71414,-1.63136,exploratory: publication group (the as-run pre-seal V1 reading),pub_515c63b970
B4l,confirmation,,,116,1.31383,2.90803,1.7053,1.06405,exploratory: publication group (the as-run pre-seal V1 reading),pub_51c0693f9c
B4l,confirmation,,,96,1.65701,7.71038,2.77676,1.38046,exploratory: publication group (the as-run pre-seal V1 reading),pub_51ddfefa0c
B4l,confirmation,,,192,3.24169,12.6766,3.56042,3.01227,exploratory: publication group (the as-run pre-seal V1 reading),pub_56338b6e47
B4l,confirmation,,,75,2.22082,6.63429,2.57571,-2.20669,exploratory: publication group (the as-run pre-seal V1 reading),pub_691fc07992
B4l,confirmation,,,164,1.9918,4.60307,2.14548,1.9918,exploratory: publication group (the as-run pre-seal V1 reading),pub_6a0ef8528c
B4l,confirmation,,,36,1.20036,2.89755,1.70222,0.322725,exploratory: publication group (the as-run pre-seal V1 reading),pub_86cd2c5ec0
B4l,confirmation,,,51,1.08259,1.9451,1.39467,0.130271,exploratory: publication group (the as-run pre-seal V1 reading),pub_a49146c8fd
B4l,confirmation,,,36,0.953678,1.65761,1.28748,-0.561431,exploratory: publication group (the as-run pre-seal V1 reading),pub_aed382b25f
B4l,confirmation,,,136,1.44832,2.94389,1.71578,0.879797,exploratory: publication group (the as-run pre-seal V1 reading),pub_b9dfc468cd
B4l,confirmation,,,134,0.948394,1.26673,1.12549,-0.742439,exploratory: publication group (the as-run pre-seal V1 reading),pub_bdb1564c49
B4l,confirmation,,,216,1.14449,1.88997,1.37476,-0.766782,exploratory: publication group (the as-run pre-seal V1 reading),pub_c8195b4ca7
B4l,confirmation,,,28,0.541223,0.387096,0.62217,-0.523004,exploratory: publication group (the as-run pre-seal V1 reading),pub_ca616a18dd
B4l,confirmation,,,135,1.01949,1.60792,1.26804,-0.216604,exploratory: publication group (the as-run pre-seal V1 reading),pub_cd72e4a7bb
B4l,confirmation,,,37,0.808616,1.28631,1.13415,-0.380887,exploratory: publication group (the as-run pre-seal V1 reading),pub_d59c40b453
B4l,confirmation,,,42,0.523856,0.557356,0.746563,0.223653,exploratory: publication group (the as-run pre-seal V1 reading),pub_dfa96a5118
B4l,confirmation,,,89,0.894496,1.74546,1.32116,-0.265361,exploratory: publication group (the as-run pre-seal V1 reading),pub_e4bbba9576
B4l,confirmation,,,10,1.48044,3.4842,1.8666,0.185037,exploratory: publication group (the as-run pre-seal V1 reading),pub_e4dd361427
B4l,confirmation,,,56,0.304526,0.262964,0.5128,-0.208309,exploratory: publication group (the as-run pre-seal V1 reading),pub_e9799b75f3
B7,selection,,REMAINDER,185,1.08236,2.07562,1.4407,-0.328314,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_007f4c9de0,690,0.750034,0.971839,0.985819,0.00843377,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_04794d6d09,72,0.806245,1.00797,1.00398,-0.49064,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_0884e38fbe,155,0.811901,0.864033,0.929534,-0.154756,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_0a8da089ad,132,0.695032,0.670887,0.819077,-0.284345,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_0af6736cb1,258,1.02809,1.69039,1.30015,-0.627967,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_19783c039b,204,1.82942,3.89874,1.97452,-1.82511,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_1bd76c48d9,54,0.67166,0.521109,0.721879,-0.645824,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_22a136e9b9,24,1.23921,2.30228,1.51733,0.438115,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_2319535dff,141,2.81305,8.83084,2.97167,-2.81305,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_2c76a46f18,71,0.981918,1.64424,1.28228,-0.364997,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_2e9f2dbea9,76,0.544958,0.753315,0.867937,0.0338652,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_37086f6378,532,1.33882,2.7506,1.65849,0.916463,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_3f3b6220e0,56,0.839858,0.790718,0.889223,-0.839858,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_4cba27f5f3,206,2.19644,6.46915,2.54345,-1.82827,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_5472c4b438,192,1.6603,3.39074,1.8414,-1.3199,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_6b0ea2ccc9,87,1.37218,3.01024,1.735,0.014191,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_74428aeab2,26,1.63657,3.02084,1.73806,0.50279,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_8415538291,120,1.41667,2.46585,1.5703,-0.344431,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_8dafaf94bc,63,0.693725,0.56459,0.751392,-0.194733,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_917a4583d4,27,0.520076,0.309301,0.556148,-0.349608,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_a9266a9412,50,0.826163,1.15316,1.07385,0.406762,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_ad5a7268e5,149,1.52951,4.07675,2.0191,0.0207798,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_b0b3296ec5,228,2.11546,5.68318,2.38394,2.07108,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_b155314682,35,1.2068,1.86466,1.36552,1.19456,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_b92b9c1ebe,208,1.21991,2.69821,1.64262,-0.412096,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_cdc2243314,94,0.8174,1.19371,1.09257,0.262621,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_d3c970567f,15,0.71699,0.743788,0.862431,-0.0726647,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,pub_e287124c22,1096,2.16466,9.23335,3.03864,-0.525028,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B7,selection,,,690,0.750034,0.971839,0.985819,0.00843377,exploratory: publication group (the as-run pre-seal V1 reading),pub_007f4c9de0
B7,selection,,,72,0.806245,1.00797,1.00398,-0.49064,exploratory: publication group (the as-run pre-seal V1 reading),pub_04794d6d09
B7,selection,,,12,1.85362,4.82746,2.19715,-1.72444,exploratory: publication group (the as-run pre-seal V1 reading),pub_07cea54708
B7,selection,,,155,0.811901,0.864033,0.929534,-0.154756,exploratory: publication group (the as-run pre-seal V1 reading),pub_0884e38fbe
B7,selection,,,132,0.695032,0.670887,0.819077,-0.284345,exploratory: publication group (the as-run pre-seal V1 reading),pub_0a8da089ad
B7,selection,,,258,1.02809,1.69039,1.30015,-0.627967,exploratory: publication group (the as-run pre-seal V1 reading),pub_0af6736cb1
B7,selection,,,3,0.455097,0.22101,0.470117,0.0579019,exploratory: publication group (the as-run pre-seal V1 reading),pub_0e366d9257
B7,selection,,,7,0.952606,1.79754,1.34073,-0.880166,exploratory: publication group (the as-run pre-seal V1 reading),pub_0f30549d71
B7,selection,,,14,2.40803,6.52482,2.55437,-1.28562,exploratory: publication group (the as-run pre-seal V1 reading),pub_1845fd6492
B7,selection,,,204,1.82942,3.89874,1.97452,-1.82511,exploratory: publication group (the as-run pre-seal V1 reading),pub_19783c039b
B7,selection,,,54,0.67166,0.521109,0.721879,-0.645824,exploratory: publication group (the as-run pre-seal V1 reading),pub_1bd76c48d9
B7,selection,,,24,1.23921,2.30228,1.51733,0.438115,exploratory: publication group (the as-run pre-seal V1 reading),pub_22a136e9b9
B7,selection,,,141,2.81305,8.83084,2.97167,-2.81305,exploratory: publication group (the as-run pre-seal V1 reading),pub_2319535dff
B7,selection,,,71,0.981918,1.64424,1.28228,-0.364997,exploratory: publication group (the as-run pre-seal V1 reading),pub_2c76a46f18
B7,selection,,,76,0.544958,0.753315,0.867937,0.0338652,exploratory: publication group (the as-run pre-seal V1 reading),pub_2e9f2dbea9
B7,selection,,,3,1.23692,1.67094,1.29265,-1.23692,exploratory: publication group (the as-run pre-seal V1 reading),pub_30a5286662
B7,selection,,,532,1.33882,2.7506,1.65849,0.916463,exploratory: publication group (the as-run pre-seal V1 reading),pub_37086f6378
B7,selection,,,13,0.307929,0.154376,0.392908,-0.130115,exploratory: publication group (the as-run pre-seal V1 reading),pub_392f966ef2
B7,selection,,,56,0.839858,0.790718,0.889223,-0.839858,exploratory: publication group (the as-run pre-seal V1 reading),pub_3f3b6220e0
B7,selection,,,14,1.70294,4.40863,2.09967,1.70294,exploratory: publication group (the as-run pre-seal V1 reading),pub_401a06b4b7
B7,selection,,,206,2.19644,6.46915,2.54345,-1.82827,exploratory: publication group (the as-run pre-seal V1 reading),pub_4cba27f5f3
B7,selection,,,13,0.321061,0.123232,0.351044,-0.316749,exploratory: publication group (the as-run pre-seal V1 reading),pub_4fb6e0c041
B7,selection,,,192,1.6603,3.39074,1.8414,-1.3199,exploratory: publication group (the as-run pre-seal V1 reading),pub_5472c4b438
B7,selection,,,3,1.43539,3.12566,1.76795,-0.636061,exploratory: publication group (the as-run pre-seal V1 reading),pub_57ce0f7961
B7,selection,,,1,2.97458,8.8481,2.97458,2.97458,exploratory: publication group (the as-run pre-seal V1 reading),pub_65c4c3411e
B7,selection,,,87,1.37218,3.01024,1.735,0.014191,exploratory: publication group (the as-run pre-seal V1 reading),pub_6b0ea2ccc9
B7,selection,,,2,1.09162,1.25998,1.12249,1.09162,exploratory: publication group (the as-run pre-seal V1 reading),pub_6f71d61137
B7,selection,,,11,0.276253,0.0956466,0.309268,-0.135737,exploratory: publication group (the as-run pre-seal V1 reading),pub_723ceb6c2c
